CustomerID,CreatedAt,UpdatedAt
CUST_01,2025-09-08 14:22:16,2025-09-08 14:22:16
CUST_02,2025-09-08 14:22:16,2025-09-08 14:22:16
CUST_03,2025-09-08 14:22:16,2025-09-08 14:22:16
CUST_04,2025-09-08 14:22:16,2025-09-08 14:22:16
CUST_05,2025-09-08 14:22:16,2025-09-08 14:22:16
CUST_06,2025-09-08 14:22:16,2025-09-08 14:22:16
CUST_07,2025-09-08 14:22:16,2025-09-08 14:22:16
CUST_08,2025-09-08 14:22:16,2025-09-08 14:22:16
CUST_09,2025-09-08 14:22:16,2025-09-08 14:22:16
CUST_10,2025-09-08 14:22:16,2025-09-08 14:22:16
CUST_11,2025-09-08 14:22:16,2025-09-08 14:22:16
CUST_12,2025-09-08 14:22:16,2025-09-08 14:22:16
CUST_13,2025-09-08 14:22:16,2025-09-08 14:22:16
CUST_14,2025-09-08 14:22:16,2025-09-08 14:22:16
CUST_15,2025-09-08 14:22:16,2025-09-08 14:22:16
CUST_16,2025-09-08 14:22:16,2025-09-08 14:22:16
CUST_17,2025-09-08 14:22:16,2025-09-08 14:22:16
CUST_18,2025-09-08 14:22:16,2025-09-08 14:22:16
CUST_19,2025-09-08 14:22:16,2025-09-08 14:22:16
CUST_20,2025-09-08 14:22:16,2025-09-08 14:22:16
CUST_21,2025-09-08 14:22:16,2025-09-08 14:22:16
CUST_22,2025-09-08 14:22:16,2025-09-08 14:22:16
CUST_23,2025-09-08 14:22:16,2025-09-08 14:22:16
CUST_24,2025-09-08 14:22:16,2025-09-08 14:22:16
CUST_25,2025-09-08 14:22:16,2025-09-08 14:22:16
