ItemID,ItemName,PricePerUnit,CategoryID,CreatedAt,UpdatedAt
1,Item_10_PAT,18.5,8,2025-09-08 14:22:16,2025-09-08 14:22:16
2,Item_17_MILK,29.0,7,2025-09-08 14:22:16,2025-09-08 14:22:16
3,Item_12_BUT,21.5,2,2025-09-08 14:22:16,2025-09-08 14:22:16
4,Item_16_BEV,27.5,1,2025-09-08 14:22:16,2025-09-08 14:22:16
5,Item_6_FOOD,12.5,5,2025-09-08 14:22:16,2025-09-08 14:22:16
6,Item_11_PAT,20.0,8,2025-09-08 14:22:16,2025-09-08 14:22:16
7,Item_1_FOOD,5.0,5,2025-09-08 14:22:16,2025-09-08 14:22:16
8,Item_16_FUR,27.5,6,2025-09-08 14:22:16,2025-09-08 14:22:16
9,Item_22_BUT,36.5,2,2025-09-08 14:22:16,2025-09-08 14:22:16
10,Item_3_BUT,8.0,2,2025-09-08 14:22:16,2025-09-08 14:22:16
11,Item_2_MILK,6.5,7,2025-09-08 14:22:16,2025-09-08 14:22:16
12,Item_2_FOOD,6.5,5,2025-09-08 14:22:16,2025-09-08 14:22:16
13,Item_24_PAT,39.5,8,2025-09-08 14:22:16,2025-09-08 14:22:16
14,Item_16_MILK,27.5,7,2025-09-08 14:22:16,2025-09-08 14:22:16
15,Item_17_PAT,29.0,8,2025-09-08 14:22:16,2025-09-08 14:22:16
16,Item_13_EHE,23.0,4,2025-09-08 14:22:16,2025-09-08 14:22:16
17,Item_7_BEV,14.0,1,2025-09-08 14:22:16,2025-09-08 14:22:16
18,Item_21_MILK,35.0,7,2025-09-08 14:22:16,2025-09-08 14:22:16
19,Item_4_EHE,9.5,4,2025-09-08 14:22:16,2025-09-08 14:22:16
20,Item_10_FOOD,18.5,5,2025-09-08 14:22:16,2025-09-08 14:22:16
21,Item_14_FUR,24.5,6,2025-09-08 14:22:16,2025-09-08 14:22:16
22,Item_20_BUT,33.5,2,2025-09-08 14:22:16,2025-09-08 14:22:16
23,Item_25_FUR,41.0,6,2025-09-08 14:22:16,2025-09-08 14:22:16
24,Item_14_FOOD,24.5,5,2025-09-08 14:22:16,2025-09-08 14:22:16
25,Item_22_PAT,36.5,8,2025-09-08 14:22:16,2025-09-08 14:22:16
26,Item_11_FOOD,20.0,5,2025-09-08 14:22:16,2025-09-08 14:22:16
27,Item_6_PAT,12.5,8,2025-09-08 14:22:16,2025-09-08 14:22:16
28,Item_21_EHE,35.0,4,2025-09-08 14:22:16,2025-09-08 14:22:16
29,Item_25_BEV,41.0,1,2025-09-08 14:22:16,2025-09-08 14:22:16
30,Item_23_FOOD,38.0,5,2025-09-08 14:22:16,2025-09-08 14:22:16
31,Item_10_FUR,18.5,6,2025-09-08 14:22:16,2025-09-08 14:22:16
32,Item_11_BEV,20.0,1,2025-09-08 14:22:16,2025-09-08 14:22:16
33,Item_23_BUT,38.0,2,2025-09-08 14:22:16,2025-09-08 14:22:16
34,Item_22_BEV,36.5,1,2025-09-08 14:22:16,2025-09-08 14:22:16
35,Item_10_EHE,18.5,4,2025-09-08 14:22:16,2025-09-08 14:22:16
36,Item_24_BUT,39.5,2,2025-09-08 14:22:16,2025-09-08 14:22:16
37,Item_8_BEV,15.5,1,2025-09-08 14:22:16,2025-09-08 14:22:16
38,Item_3_FOOD,8.0,5,2025-09-08 14:22:16,2025-09-08 14:22:16
39,Item_12_FOOD,21.5,5,2025-09-08 14:22:16,2025-09-08 14:22:16
40,Item_16_CEA,27.5,3,2025-09-08 14:22:16,2025-09-08 14:22:16
41,Item_16_BUT,27.5,2,2025-09-08 14:22:16,2025-09-08 14:22:16
42,Item_5_CEA,11.0,3,2025-09-08 14:22:16,2025-09-08 14:22:16
43,Item_19_MILK,32.0,7,2025-09-08 14:22:16,2025-09-08 14:22:16
44,Item_23_FUR,38.0,6,2025-09-08 14:22:16,2025-09-08 14:22:16
45,Item_7_FUR,14.0,6,2025-09-08 14:22:16,2025-09-08 14:22:16
46,Item_15_CEA,26.0,3,2025-09-08 14:22:16,2025-09-08 14:22:16
47,Item_6_MILK,12.5,7,2025-09-08 14:22:16,2025-09-08 14:22:16
48,Item_24_CEA,39.5,3,2025-09-08 14:22:16,2025-09-08 14:22:16
49,Item_22_CEA,36.5,3,2025-09-08 14:22:16,2025-09-08 14:22:16
50,Item_22_FOOD,36.5,5,2025-09-08 14:22:16,2025-09-08 14:22:16
51,Item_2_BUT,6.5,2,2025-09-08 14:22:16,2025-09-08 14:22:16
52,Item_14_PAT,24.5,8,2025-09-08 14:22:16,2025-09-08 14:22:16
53,Item_12_PAT,21.5,8,2025-09-08 14:22:16,2025-09-08 14:22:16
54,Item_18_FOOD,30.5,5,2025-09-08 14:22:16,2025-09-08 14:22:16
55,Item_1_PAT,5.0,8,2025-09-08 14:22:16,2025-09-08 14:22:16
56,Item_4_BEV,9.5,1,2025-09-08 14:22:16,2025-09-08 14:22:16
57,Item_22_FUR,36.5,6,2025-09-08 14:22:16,2025-09-08 14:22:16
58,Item_7_PAT,14.0,8,2025-09-08 14:22:16,2025-09-08 14:22:16
59,Item_20_CEA,33.5,3,2025-09-08 14:22:16,2025-09-08 14:22:16
60,Item_20_FOOD,33.5,5,2025-09-08 14:22:16,2025-09-08 14:22:16
61,Item_11_FUR,20.0,6,2025-09-08 14:22:16,2025-09-08 14:22:16
62,Item_25_PAT,41.0,8,2025-09-08 14:22:16,2025-09-08 14:22:16
63,Item_7_FOOD,14.0,5,2025-09-08 14:22:16,2025-09-08 14:22:16
64,Item_21_FUR,35.0,6,2025-09-08 14:22:16,2025-09-08 14:22:16
65,Item_24_FUR,39.5,6,2025-09-08 14:22:16,2025-09-08 14:22:16
66,Item_8_MILK,15.5,7,2025-09-08 14:22:16,2025-09-08 14:22:16
67,Item_4_FOOD,9.5,5,2025-09-08 14:22:16,2025-09-08 14:22:16
68,Item_14_BEV,24.5,1,2025-09-08 14:22:16,2025-09-08 14:22:16
69,Item_4_PAT,9.5,8,2025-09-08 14:22:16,2025-09-08 14:22:16
70,Item_4_MILK,9.5,7,2025-09-08 14:22:16,2025-09-08 14:22:16
71,Item_7_CEA,14.0,3,2025-09-08 14:22:16,2025-09-08 14:22:16
72,Item_6_EHE,12.5,4,2025-09-08 14:22:16,2025-09-08 14:22:16
73,Item_21_BUT,35.0,2,2025-09-08 14:22:16,2025-09-08 14:22:16
74,Item_16_PAT,27.5,8,2025-09-08 14:22:16,2025-09-08 14:22:16
75,Item_25_CEA,41.0,3,2025-09-08 14:22:16,2025-09-08 14:22:16
76,Item_8_BUT,15.5,2,2025-09-08 14:22:16,2025-09-08 14:22:16
77,Item_10_CEA,18.5,3,2025-09-08 14:22:16,2025-09-08 14:22:16
78,Item_5_FUR,11.0,6,2025-09-08 14:22:16,2025-09-08 14:22:16
79,Item_9_FOOD,17.0,5,2025-09-08 14:22:16,2025-09-08 14:22:16
80,Item_21_CEA,35.0,3,2025-09-08 14:22:16,2025-09-08 14:22:16
81,Item_8_CEA,15.5,3,2025-09-08 14:22:16,2025-09-08 14:22:16
82,Item_8_EHE,15.5,4,2025-09-08 14:22:16,2025-09-08 14:22:16
83,Item_23_MILK,38.0,7,2025-09-08 14:22:16,2025-09-08 14:22:16
84,Item_23_BEV,38.0,1,2025-09-08 14:22:16,2025-09-08 14:22:16
85,Item_19_BEV,32.0,1,2025-09-08 14:22:16,2025-09-08 14:22:16
86,Item_20_BEV,33.5,1,2025-09-08 14:22:16,2025-09-08 14:22:16
87,Item_24_FOOD,39.5,5,2025-09-08 14:22:16,2025-09-08 14:22:16
88,Item_6_BEV,12.5,1,2025-09-08 14:22:16,2025-09-08 14:22:16
89,Item_1_MILK,5.0,7,2025-09-08 14:22:16,2025-09-08 14:22:16
90,Item_24_MILK,39.5,7,2025-09-08 14:22:16,2025-09-08 14:22:16
91,Item_2_CEA,6.5,3,2025-09-08 14:22:16,2025-09-08 14:22:16
92,Item_18_BUT,30.5,2,2025-09-08 14:22:16,2025-09-08 14:22:16
93,Item_1_FUR,5.0,6,2025-09-08 14:22:16,2025-09-08 14:22:16
94,Item_3_MILK,8.0,7,2025-09-08 14:22:16,2025-09-08 14:22:16
95,Item_11_MILK,20.0,7,2025-09-08 14:22:16,2025-09-08 14:22:16
96,Item_13_CEA,23.0,3,2025-09-08 14:22:16,2025-09-08 14:22:16
97,Item_6_CEA,12.5,3,2025-09-08 14:22:16,2025-09-08 14:22:16
98,Item_2_FUR,6.5,6,2025-09-08 14:22:16,2025-09-08 14:22:16
99,Item_21_BEV,35.0,1,2025-09-08 14:22:16,2025-09-08 14:22:16
100,Item_8_FUR,15.5,6,2025-09-08 14:22:16,2025-09-08 14:22:16
101,Item_13_BUT,23.0,2,2025-09-08 14:22:16,2025-09-08 14:22:16
102,Item_2_BEV,6.5,1,2025-09-08 14:22:16,2025-09-08 14:22:16
103,Item_7_BUT,14.0,2,2025-09-08 14:22:16,2025-09-08 14:22:16
104,Item_7_EHE,14.0,4,2025-09-08 14:22:16,2025-09-08 14:22:16
105,Item_14_CEA,24.5,3,2025-09-08 14:22:16,2025-09-08 14:22:16
106,Item_19_EHE,32.0,4,2025-09-08 14:22:16,2025-09-08 14:22:16
107,Item_18_CEA,30.5,3,2025-09-08 14:22:16,2025-09-08 14:22:16
108,Item_11_CEA,20.0,3,2025-09-08 14:22:16,2025-09-08 14:22:16
109,Item_17_FUR,29.0,6,2025-09-08 14:22:16,2025-09-08 14:22:16
110,Item_15_MILK,26.0,7,2025-09-08 14:22:16,2025-09-08 14:22:16
111,Item_20_EHE,33.5,4,2025-09-08 14:22:16,2025-09-08 14:22:16
112,Item_16_EHE,27.5,4,2025-09-08 14:22:16,2025-09-08 14:22:16
113,Item_23_EHE,38.0,4,2025-09-08 14:22:16,2025-09-08 14:22:16
114,Item_1_EHE,5.0,4,2025-09-08 14:22:16,2025-09-08 14:22:16
115,Item_19_CEA,32.0,3,2025-09-08 14:22:16,2025-09-08 14:22:16
116,Item_25_FOOD,41.0,5,2025-09-08 14:22:16,2025-09-08 14:22:16
117,Item_12_EHE,21.5,4,2025-09-08 14:22:16,2025-09-08 14:22:16
118,Item_22_EHE,36.5,4,2025-09-08 14:22:16,2025-09-08 14:22:16
119,Item_13_PAT,23.0,8,2025-09-08 14:22:16,2025-09-08 14:22:16
120,Item_17_EHE,29.0,4,2025-09-08 14:22:16,2025-09-08 14:22:16
121,Item_25_BUT,41.0,2,2025-09-08 14:22:16,2025-09-08 14:22:16
122,Item_4_CEA,9.5,3,2025-09-08 14:22:16,2025-09-08 14:22:16
123,Item_1_BUT,5.0,2,2025-09-08 14:22:16,2025-09-08 14:22:16
124,Item_12_BEV,21.5,1,2025-09-08 14:22:16,2025-09-08 14:22:16
125,Item_5_FOOD,11.0,5,2025-09-08 14:22:16,2025-09-08 14:22:16
126,Item_25_EHE,41.0,4,2025-09-08 14:22:16,2025-09-08 14:22:16
127,Item_9_CEA,17.0,3,2025-09-08 14:22:16,2025-09-08 14:22:16
128,Item_1_CEA,5.0,3,2025-09-08 14:22:16,2025-09-08 14:22:16
129,Item_5_MILK,11.0,7,2025-09-08 14:22:16,2025-09-08 14:22:16
130,Item_15_FUR,26.0,6,2025-09-08 14:22:16,2025-09-08 14:22:16
131,Item_15_PAT,26.0,8,2025-09-08 14:22:16,2025-09-08 14:22:16
132,Item_3_BEV,8.0,1,2025-09-08 14:22:16,2025-09-08 14:22:16
133,Item_5_EHE,11.0,4,2025-09-08 14:22:16,2025-09-08 14:22:16
134,Item_1_BEV,5.0,1,2025-09-08 14:22:16,2025-09-08 14:22:16
135,Item_17_BUT,29.0,2,2025-09-08 14:22:16,2025-09-08 14:22:16
136,Item_20_MILK,33.5,7,2025-09-08 14:22:16,2025-09-08 14:22:16
137,Item_13_FOOD,23.0,5,2025-09-08 14:22:16,2025-09-08 14:22:16
138,Item_11_EHE,20.0,4,2025-09-08 14:22:16,2025-09-08 14:22:16
139,Item_9_MILK,17.0,7,2025-09-08 14:22:16,2025-09-08 14:22:16
140,Item_17_FOOD,29.0,5,2025-09-08 14:22:16,2025-09-08 14:22:16
141,Item_20_PAT,33.5,8,2025-09-08 14:22:16,2025-09-08 14:22:16
142,Item_9_PAT,17.0,8,2025-09-08 14:22:16,2025-09-08 14:22:16
143,Item_10_BEV,18.5,1,2025-09-08 14:22:16,2025-09-08 14:22:16
144,Item_17_CEA,29.0,3,2025-09-08 14:22:16,2025-09-08 14:22:16
145,Item_8_PAT,15.5,8,2025-09-08 14:22:16,2025-09-08 14:22:16
146,Item_13_MILK,23.0,7,2025-09-08 14:22:16,2025-09-08 14:22:16
147,Item_5_BUT,11.0,2,2025-09-08 14:22:16,2025-09-08 14:22:16
148,Item_22_MILK,36.5,7,2025-09-08 14:22:16,2025-09-08 14:22:16
149,Item_4_FUR,9.5,6,2025-09-08 14:22:16,2025-09-08 14:22:16
150,Item_17_BEV,29.0,1,2025-09-08 14:22:16,2025-09-08 14:22:16
151,Item_19_PAT,32.0,8,2025-09-08 14:22:16,2025-09-08 14:22:16
152,Item_2_PAT,6.5,8,2025-09-08 14:22:16,2025-09-08 14:22:16
153,Item_14_BUT,24.5,2,2025-09-08 14:22:16,2025-09-08 14:22:16
154,Item_20_FUR,33.5,6,2025-09-08 14:22:16,2025-09-08 14:22:16
155,Item_6_BUT,12.5,2,2025-09-08 14:22:16,2025-09-08 14:22:16
156,Item_9_FUR,17.0,6,2025-09-08 14:22:16,2025-09-08 14:22:16
157,Item_12_CEA,21.5,3,2025-09-08 14:22:16,2025-09-08 14:22:16
158,Item_15_EHE,26.0,4,2025-09-08 14:22:16,2025-09-08 14:22:16
159,Item_5_PAT,11.0,8,2025-09-08 14:22:16,2025-09-08 14:22:16
160,Item_18_MILK,30.5,7,2025-09-08 14:22:16,2025-09-08 14:22:16
161,Item_6_FUR,12.5,6,2025-09-08 14:22:16,2025-09-08 14:22:16
162,Item_24_BEV,39.5,1,2025-09-08 14:22:16,2025-09-08 14:22:16
163,Item_14_MILK,24.5,7,2025-09-08 14:22:16,2025-09-08 14:22:16
164,Item_12_FUR,21.5,6,2025-09-08 14:22:16,2025-09-08 14:22:16
165,Item_18_BEV,30.5,1,2025-09-08 14:22:16,2025-09-08 14:22:16
166,Item_23_CEA,38.0,3,2025-09-08 14:22:16,2025-09-08 14:22:16
167,Item_24_EHE,39.5,4,2025-09-08 14:22:16,2025-09-08 14:22:16
168,Item_2_EHE,6.5,4,2025-09-08 14:22:16,2025-09-08 14:22:16
169,Item_23_PAT,38.0,8,2025-09-08 14:22:16,2025-09-08 14:22:16
170,Item_15_FOOD,26.0,5,2025-09-08 14:22:16,2025-09-08 14:22:16
171,Item_8_FOOD,15.5,5,2025-09-08 14:22:16,2025-09-08 14:22:16
172,Item_15_BEV,26.0,1,2025-09-08 14:22:16,2025-09-08 14:22:16
173,Item_9_EHE,17.0,4,2025-09-08 14:22:16,2025-09-08 14:22:16
174,Item_11_BUT,20.0,2,2025-09-08 14:22:16,2025-09-08 14:22:16
175,Item_18_EHE,30.5,4,2025-09-08 14:22:16,2025-09-08 14:22:16
176,Item_3_FUR,8.0,6,2025-09-08 14:22:16,2025-09-08 14:22:16
177,Item_19_BUT,32.0,2,2025-09-08 14:22:16,2025-09-08 14:22:16
178,Item_3_PAT,8.0,8,2025-09-08 14:22:16,2025-09-08 14:22:16
179,Item_3_CEA,8.0,3,2025-09-08 14:22:16,2025-09-08 14:22:16
180,Item_19_FUR,32.0,6,2025-09-08 14:22:16,2025-09-08 14:22:16
181,Item_7_MILK,14.0,7,2025-09-08 14:22:16,2025-09-08 14:22:16
182,Item_9_BEV,17.0,1,2025-09-08 14:22:16,2025-09-08 14:22:16
183,Item_10_BUT,18.5,2,2025-09-08 14:22:16,2025-09-08 14:22:16
184,Item_18_FUR,30.5,6,2025-09-08 14:22:16,2025-09-08 14:22:16
185,Item_25_MILK,41.0,7,2025-09-08 14:22:16,2025-09-08 14:22:16
186,Item_4_BUT,9.5,2,2025-09-08 14:22:16,2025-09-08 14:22:16
187,Item_15_BUT,26.0,2,2025-09-08 14:22:16,2025-09-08 14:22:16
188,Item_21_PAT,35.0,8,2025-09-08 14:22:16,2025-09-08 14:22:16
189,Item_21_FOOD,35.0,5,2025-09-08 14:22:16,2025-09-08 14:22:16
190,Item_13_BEV,23.0,1,2025-09-08 14:22:16,2025-09-08 14:22:16
191,Item_5_BEV,11.0,1,2025-09-08 14:22:16,2025-09-08 14:22:16
192,Item_13_FUR,23.0,6,2025-09-08 14:22:16,2025-09-08 14:22:16
193,Item_18_PAT,30.5,8,2025-09-08 14:22:16,2025-09-08 14:22:16
194,Item_12_MILK,21.5,7,2025-09-08 14:22:16,2025-09-08 14:22:16
195,Item_10_MILK,18.5,7,2025-09-08 14:22:16,2025-09-08 14:22:16
196,Item_16_FOOD,27.5,5,2025-09-08 14:22:16,2025-09-08 14:22:16
197,Item_19_FOOD,32.0,5,2025-09-08 14:22:16,2025-09-08 14:22:16
198,Item_14_EHE,24.5,4,2025-09-08 14:22:16,2025-09-08 14:22:16
199,Item_3_EHE,8.0,4,2025-09-08 14:22:16,2025-09-08 14:22:16
200,Item_9_BUT,17.0,2,2025-09-08 14:22:16,2025-09-08 14:22:16
