ItemID,ItemName,PricePerUnit,CategoryID
1,Item_10_PAT,18.5,8
2,Item_17_MILK,29.0,7
3,Item_12_BUT,21.5,2
4,Item_16_BEV,27.5,1
5,Item_6_FOOD,12.5,5
6,Item_11_PAT,20.0,8
7,Item_1_FOOD,5.0,5
8,Item_16_FUR,27.5,6
9,Item_22_BUT,36.5,2
10,Item_3_BUT,8.0,2
11,Item_2_MILK,6.5,7
12,Item_2_FOOD,6.5,5
13,Item_24_PAT,39.5,8
14,Item_16_MILK,27.5,7
15,Item_17_PAT,29.0,8
16,Item_13_EHE,23.0,4
17,Item_7_BEV,14.0,1
18,Item_21_MILK,35.0,7
19,Item_4_EHE,9.5,4
20,Item_10_FOOD,18.5,5
21,Item_14_FUR,24.5,6
22,Item_20_BUT,33.5,2
23,Item_25_FUR,41.0,6
24,Item_14_FOOD,24.5,5
25,Item_22_PAT,36.5,8
26,Item_11_FOOD,20.0,5
27,Item_6_PAT,12.5,8
28,Item_21_EHE,35.0,4
29,Item_25_BEV,41.0,1
30,Item_23_FOOD,38.0,5
31,Item_10_FUR,18.5,6
32,Item_11_BEV,20.0,1
33,Item_23_BUT,38.0,2
34,Item_22_BEV,36.5,1
35,Item_10_EHE,18.5,4
36,Item_24_BUT,39.5,2
37,Item_8_BEV,15.5,1
38,Item_3_FOOD,8.0,5
39,Item_12_FOOD,21.5,5
40,Item_16_CEA,27.5,3
41,Item_16_BUT,27.5,2
42,Item_5_CEA,11.0,3
43,Item_19_MILK,32.0,7
44,Item_23_FUR,38.0,6
45,Item_7_FUR,14.0,6
46,Item_15_CEA,26.0,3
47,Item_6_MILK,12.5,7
48,Item_24_CEA,39.5,3
49,Item_22_CEA,36.5,3
50,Item_22_FOOD,36.5,5
51,Item_2_BUT,6.5,2
52,Item_14_PAT,24.5,8
53,Item_12_PAT,21.5,8
54,Item_18_FOOD,30.5,5
55,Item_1_PAT,5.0,8
56,Item_4_BEV,9.5,1
57,Item_22_FUR,36.5,6
58,Item_7_PAT,14.0,8
59,Item_20_CEA,33.5,3
60,Item_20_FOOD,33.5,5
61,Item_11_FUR,20.0,6
62,Item_25_PAT,41.0,8
63,Item_7_FOOD,14.0,5
64,Item_21_FUR,35.0,6
65,Item_24_FUR,39.5,6
66,Item_8_MILK,15.5,7
67,Item_4_FOOD,9.5,5
68,Item_14_BEV,24.5,1
69,Item_4_PAT,9.5,8
70,Item_4_MILK,9.5,7
71,Item_7_CEA,14.0,3
72,Item_6_EHE,12.5,4
73,Item_21_BUT,35.0,2
74,Item_16_PAT,27.5,8
75,Item_25_CEA,41.0,3
76,Item_8_BUT,15.5,2
77,Item_10_CEA,18.5,3
78,Item_5_FUR,11.0,6
79,Item_9_FOOD,17.0,5
80,Item_21_CEA,35.0,3
81,Item_8_CEA,15.5,3
82,Item_8_EHE,15.5,4
83,Item_23_MILK,38.0,7
84,Item_23_BEV,38.0,1
85,Item_19_BEV,32.0,1
86,Item_20_BEV,33.5,1
87,Item_24_FOOD,39.5,5
88,Item_6_BEV,12.5,1
89,Item_1_MILK,5.0,7
90,Item_24_MILK,39.5,7
91,Item_2_CEA,6.5,3
92,Item_18_BUT,30.5,2
93,Item_1_FUR,5.0,6
94,Item_3_MILK,8.0,7
95,Item_11_MILK,20.0,7
96,Item_13_CEA,23.0,3
97,Item_6_CEA,12.5,3
98,Item_2_FUR,6.5,6
99,Item_21_BEV,35.0,1
100,Item_8_FUR,15.5,6
101,Item_13_BUT,23.0,2
102,Item_2_BEV,6.5,1
103,Item_7_BUT,14.0,2
104,Item_7_EHE,14.0,4
105,Item_14_CEA,24.5,3
106,Item_19_EHE,32.0,4
107,Item_18_CEA,30.5,3
108,Item_11_CEA,20.0,3
109,Item_17_FUR,29.0,6
110,Item_15_MILK,26.0,7
111,Item_20_EHE,33.5,4
112,Item_16_EHE,27.5,4
113,Item_23_EHE,38.0,4
114,Item_1_EHE,5.0,4
115,Item_19_CEA,32.0,3
116,Item_25_FOOD,41.0,5
117,Item_12_EHE,21.5,4
118,Item_22_EHE,36.5,4
119,Item_13_PAT,23.0,8
120,Item_17_EHE,29.0,4
121,Item_25_BUT,41.0,2
122,Item_4_CEA,9.5,3
123,Item_1_BUT,5.0,2
124,Item_12_BEV,21.5,1
125,Item_5_FOOD,11.0,5
126,Item_25_EHE,41.0,4
127,Item_9_CEA,17.0,3
128,Item_1_CEA,5.0,3
129,Item_5_MILK,11.0,7
130,Item_15_FUR,26.0,6
131,Item_15_PAT,26.0,8
132,Item_3_BEV,8.0,1
133,Item_5_EHE,11.0,4
134,Item_1_BEV,5.0,1
135,Item_17_BUT,29.0,2
136,Item_20_MILK,33.5,7
137,Item_13_FOOD,23.0,5
138,Item_11_EHE,20.0,4
139,Item_9_MILK,17.0,7
140,Item_17_FOOD,29.0,5
141,Item_20_PAT,33.5,8
142,Item_9_PAT,17.0,8
143,Item_10_BEV,18.5,1
144,Item_17_CEA,29.0,3
145,Item_8_PAT,15.5,8
146,Item_13_MILK,23.0,7
147,Item_5_BUT,11.0,2
148,Item_22_MILK,36.5,7
149,Item_4_FUR,9.5,6
150,Item_17_BEV,29.0,1
151,Item_19_PAT,32.0,8
152,Item_2_PAT,6.5,8
153,Item_14_BUT,24.5,2
154,Item_20_FUR,33.5,6
155,Item_6_BUT,12.5,2
156,Item_9_FUR,17.0,6
157,Item_12_CEA,21.5,3
158,Item_15_EHE,26.0,4
159,Item_5_PAT,11.0,8
160,Item_18_MILK,30.5,7
161,Item_6_FUR,12.5,6
162,Item_24_BEV,39.5,1
163,Item_14_MILK,24.5,7
164,Item_12_FUR,21.5,6
165,Item_18_BEV,30.5,1
166,Item_23_CEA,38.0,3
167,Item_24_EHE,39.5,4
168,Item_2_EHE,6.5,4
169,Item_23_PAT,38.0,8
170,Item_15_FOOD,26.0,5
171,Item_8_FOOD,15.5,5
172,Item_15_BEV,26.0,1
173,Item_9_EHE,17.0,4
174,Item_11_BUT,20.0,2
175,Item_18_EHE,30.5,4
176,Item_3_FUR,8.0,6
177,Item_19_BUT,32.0,2
178,Item_3_PAT,8.0,8
179,Item_3_CEA,8.0,3
180,Item_19_FUR,32.0,6
181,Item_7_MILK,14.0,7
182,Item_9_BEV,17.0,1
183,Item_10_BUT,18.5,2
184,Item_18_FUR,30.5,6
185,Item_25_MILK,41.0,7
186,Item_4_BUT,9.5,2
187,Item_15_BUT,26.0,2
188,Item_21_PAT,35.0,8
189,Item_21_FOOD,35.0,5
190,Item_13_BEV,23.0,1
191,Item_5_BEV,11.0,1
192,Item_13_FUR,23.0,6
193,Item_18_PAT,30.5,8
194,Item_12_MILK,21.5,7
195,Item_10_MILK,18.5,7
196,Item_16_FOOD,27.5,5
197,Item_19_FOOD,32.0,5
198,Item_14_EHE,24.5,4
199,Item_3_EHE,8.0,4
200,Item_9_BUT,17.0,2
